usage_id,account_id,feature_name,events_count,active_users,event_date
3109,444,chat_completion,2,30,2023-03-05
3110,354,chat_completion,11,32,2023-01-17
3111,138,dashboard_export,7,23,2023-01-09
3112,270,dashboard_export,6,2,2023-05-12
3113,39,chat_completion,4,39,2023-04-11
3114,301,chat_completion,3,1,2023-05-31
3115,16,data_insights,2,45,2023-03-19
3116,103,chat_completion,6,20,2023-01-31
3117,272,chat_completion,7,42,2023-05-17
3118,136,code_assist,6,42,2023-01-12
3119,175,chat_completion,5,30,2023-01-24
3120,6,dashboard_export,5,36,2023-05-29
3121,36,chat_completion,3,28,2023-03-24
3122,250,code_assist,5,35,2023-01-09
3123,340,data_insights,4,50,2023-03-18
3124,403,chat_completion,7,43,2023-02-11
3125,305,dashboard_export,9,1,2023-04-07
3126,3,dashboard_export,3,49,2023-03-28
3127,91,chat_completion,4,8,2023-05-12
3128,238,dashboard_export,3,5,2023-01-06
3129,471,chat_completion,5,15,2023-04-24
3130,253,code_assist,7,36,2023-06-27
3131,479,dashboard_export,6,15,2023-03-05
3132,183,chat_completion,2,31,2023-01-16
3133,97,code_assist,3,14,2023-06-19
3134,82,code_assist,5,39,2023-06-09
3135,404,data_insights,6,11,2023-04-24
3136,66,dashboard_export,3,49,2023-02-18
3137,308,data_insights,4,32,2023-04-17
3138,129,data_insights,7,18,2023-03-23
3139,365,dashboard_export,4,25,2023-04-19
3140,251,dashboard_export,2,22,2023-04-10
3141,291,code_assist,4,38,2023-05-02
3142,266,dashboard_export,8,24,2023-03-22
3143,474,data_insights,4,43,2023-06-11
3144,24,chat_completion,7,35,2023-06-11
3145,37,chat_completion,5,42,2023-02-13
3146,270,data_insights,3,3,2023-05-08
3147,375,chat_completion,6,41,2023-02-21
3148,29,code_assist,5,9,2023-05-21
3149,429,chat_completion,3,38,2023-03-26
3150,148,code_assist,8,17,2023-02-10
3151,43,dashboard_export,3,26,2023-04-21
3152,329,data_insights,4,31,2023-04-14
3153,203,data_insights,3,2,2023-04-26
3154,108,code_assist,4,17,2023-02-07
3155,44,dashboard_export,1,24,2023-06-06
3156,463,chat_completion,0,3,2023-03-05
3157,22,dashboard_export,5,1,2023-01-14
3158,471,chat_completion,2,17,2023-01-24
3159,274,dashboard_export,5,33,2023-06-08
3160,21,data_insights,1,2,2023-05-27
3161,6,chat_completion,4,43,2023-05-07
3162,265,chat_completion,4,37,2023-04-18
3163,180,chat_completion,5,16,2023-01-01
3164,370,data_insights,4,10,2023-04-13
3165,87,code_assist,10,34,2023-02-25
3166,218,data_insights,8,29,2023-04-30
3167,282,data_insights,5,50,2023-05-07
3168,450,dashboard_export,2,7,2023-06-13
3169,486,data_insights,8,12,2023-04-14
3170,318,dashboard_export,5,44,2023-06-04
3171,292,dashboard_export,4,15,2023-03-25
3172,411,chat_completion,6,11,2023-05-29
3173,290,dashboard_export,2,42,2023-06-20
3174,328,data_insights,4,21,2023-06-10
3175,186,data_insights,3,27,2023-02-04
3176,346,dashboard_export,0,15,2023-01-02
3177,204,chat_completion,7,28,2023-05-17
3178,499,data_insights,2,25,2023-06-17
3179,110,code_assist,5,45,2023-06-12
3180,284,code_assist,8,41,2023-05-09
3181,371,code_assist,7,50,2023-04-19
3182,169,data_insights,2,8,2023-04-25
3183,304,code_assist,3,7,2023-03-24
3184,433,dashboard_export,5,47,2023-03-09
3185,146,data_insights,6,45,2023-04-19
3186,252,chat_completion,3,49,2023-05-24
3187,261,code_assist,9,42,2023-01-20
3188,275,data_insights,5,10,2023-05-17
3189,262,chat_completion,4,31,2023-05-15
3190,388,data_insights,9,24,2023-03-17
3191,467,chat_completion,3,17,2023-06-29
3192,279,data_insights,3,23,2023-02-03
3193,23,chat_completion,4,41,2023-04-07
3194,141,code_assist,11,17,2023-01-08
3195,405,code_assist,3,19,2023-01-16
3196,39,code_assist,5,40,2023-05-27
3197,458,chat_completion,2,39,2023-02-05
3198,375,code_assist,5,37,2023-05-21
3199,434,dashboard_export,3,14,2023-02-17
3200,418,code_assist,6,47,2023-04-01
3201,52,data_insights,6,36,2023-01-17
3202,277,chat_completion,0,25,2023-05-24
3203,188,dashboard_export,8,28,2023-06-01
3204,267,data_insights,7,34,2023-01-22
3205,354,code_assist,2,13,2023-01-24
3206,195,dashboard_export,6,22,2023-03-24
3207,52,code_assist,6,26,2023-03-15
3208,32,data_insights,8,41,2023-05-12
3209,419,data_insights,9,37,2023-06-12
3210,269,code_assist,6,16,2023-06-07
3211,158,dashboard_export,2,29,2023-03-05
3212,74,code_assist,7,3,2023-04-09
3213,236,chat_completion,4,37,2023-05-21
3214,300,dashboard_export,5,43,2023-01-20
3215,163,chat_completion,6,13,2023-06-02
3216,85,chat_completion,6,6,2023-06-20
3217,189,data_insights,1,3,2023-06-22
3218,45,code_assist,3,16,2023-06-22
3219,79,dashboard_export,9,11,2023-04-17
3220,476,data_insights,4,3,2023-03-24
3221,101,dashboard_export,7,49,2023-05-05
3222,469,chat_completion,7,2,2023-01-11
3223,329,code_assist,4,35,2023-04-28
3224,361,dashboard_export,9,35,2023-02-12
3225,164,code_assist,4,33,2023-04-14
3226,343,chat_completion,3,40,2023-05-19
3227,8,code_assist,7,13,2023-06-21
3228,485,code_assist,4,22,2023-03-17
3229,340,code_assist,7,50,2023-06-11
3230,364,code_assist,2,32,2023-02-27
3231,2,dashboard_export,6,46,2023-02-06
3232,375,dashboard_export,11,2,2023-06-13
3233,35,code_assist,3,46,2023-04-25
3234,104,chat_completion,9,42,2023-03-22
3235,480,data_insights,2,41,2023-03-07
3236,223,data_insights,8,35,2023-06-04
3237,334,dashboard_export,7,24,2023-03-10
3238,284,dashboard_export,3,13,2023-04-11
3239,354,chat_completion,4,39,2023-03-03
3240,165,chat_completion,2,34,2023-01-21
3241,181,chat_completion,6,3,2023-03-30
3242,31,code_assist,4,30,2023-05-17
3243,359,code_assist,6,48,2023-05-02
3244,167,chat_completion,6,46,2023-01-13
3245,476,data_insights,5,22,2023-05-24
3246,264,chat_completion,4,7,2023-01-12
3247,349,chat_completion,6,14,2023-03-27
3248,201,data_insights,5,3,2023-05-13
3249,257,data_insights,5,30,2023-02-16
3250,22,data_insights,1,49,2023-02-22
3251,328,data_insights,8,17,2023-05-16
3252,266,dashboard_export,7,49,2023-02-26
3253,201,code_assist,4,8,2023-06-19
3254,302,data_insights,5,21,2023-06-02
3255,353,code_assist,5,21,2023-01-22
3256,197,code_assist,3,2,2023-03-13
3257,153,data_insights,6,31,2023-06-17
3258,235,dashboard_export,3,13,2023-05-07
3259,428,chat_completion,7,38,2023-02-24
3260,299,data_insights,4,45,2023-05-01
3261,283,chat_completion,3,18,2023-05-02
3262,111,chat_completion,6,23,2023-04-13
3263,32,code_assist,4,23,2023-01-11
3264,158,chat_completion,1,20,2023-01-07
3265,392,code_assist,9,45,2023-03-15
3266,121,dashboard_export,7,17,2023-02-24
3267,246,data_insights,5,7,2023-01-15
3268,226,code_assist,5,32,2023-03-12
3269,83,chat_completion,5,39,2023-02-26
3270,133,chat_completion,7,28,2023-06-29
3271,107,chat_completion,5,13,2023-02-18
3272,85,chat_completion,7,47,2023-05-09
3273,105,data_insights,6,46,2023-01-05
3274,335,dashboard_export,5,3,2023-03-19
3275,91,dashboard_export,6,24,2023-02-20
3276,402,chat_completion,2,4,2023-02-23
3277,130,chat_completion,2,45,2023-03-06
3278,296,chat_completion,3,36,2023-06-20
3279,19,data_insights,6,24,2023-06-21
3280,346,data_insights,4,25,2023-01-17
3281,337,dashboard_export,10,36,2023-01-18
3282,41,chat_completion,5,12,2023-03-18
3283,338,dashboard_export,3,22,2023-06-15
3284,209,data_insights,4,37,2023-05-14
3285,270,code_assist,5,15,2023-02-25
3286,416,chat_completion,5,1,2023-03-25
3287,403,data_insights,4,22,2023-05-01
3288,416,data_insights,3,16,2023-06-25
3289,208,dashboard_export,5,16,2023-04-17
3290,55,chat_completion,9,28,2023-02-10
3291,38,data_insights,5,6,2023-06-20
3292,18,code_assist,6,39,2023-04-19
3293,87,data_insights,8,35,2023-06-24
3294,144,data_insights,2,21,2023-03-20
3295,210,chat_completion,6,32,2023-01-18
3296,231,code_assist,8,2,2023-03-18
3297,476,dashboard_export,6,1,2023-04-29
3298,1,data_insights,2,10,2023-01-03
3299,247,data_insights,9,45,2023-03-31
3300,178,code_assist,3,47,2023-05-17
3301,291,data_insights,4,44,2023-01-14
3302,171,data_insights,6,18,2023-03-11
3303,218,chat_completion,4,50,2023-04-30
3304,357,dashboard_export,1,6,2023-01-02
3305,210,code_assist,0,12,2023-05-05
3306,321,dashboard_export,7,37,2023-06-05
3307,269,code_assist,6,41,2023-04-25
3308,399,code_assist,6,1,2023-06-22
3309,358,data_insights,3,13,2023-01-29
3310,115,code_assist,3,23,2023-05-22
3311,186,code_assist,4,3,2023-05-09
3312,136,chat_completion,12,18,2023-01-20
3313,201,chat_completion,5,30,2023-05-17
3314,448,code_assist,2,31,2023-02-11
3315,145,data_insights,5,28,2023-02-04
3316,87,dashboard_export,2,5,2023-06-08
3317,366,dashboard_export,2,32,2023-01-26
3318,364,dashboard_export,4,40,2023-01-01
3319,380,chat_completion,6,19,2023-06-08
3320,444,data_insights,6,26,2023-06-01
3321,203,chat_completion,7,12,2023-01-17
3322,482,dashboard_export,8,27,2023-02-28
3323,70,chat_completion,4,44,2023-04-15
3324,91,code_assist,5,11,2023-06-11
3325,190,chat_completion,8,39,2023-03-15
3326,305,code_assist,9,29,2023-06-06
3327,124,data_insights,7,50,2023-01-30
3328,52,dashboard_export,5,9,2023-02-11
3329,88,chat_completion,3,8,2023-01-27
3330,70,data_insights,4,6,2023-04-14
3331,386,data_insights,8,48,2023-05-20
3332,271,chat_completion,6,2,2023-03-21
3333,213,dashboard_export,5,13,2023-03-18
3334,370,dashboard_export,7,17,2023-04-14
3335,234,code_assist,3,31,2023-02-01
3336,145,data_insights,6,19,2023-04-16
3337,354,data_insights,1,20,2023-01-14
3338,436,data_insights,6,20,2023-01-20
3339,172,code_assist,7,14,2023-04-16
3340,498,code_assist,6,43,2023-02-03
3341,41,data_insights,4,30,2023-06-27
3342,410,code_assist,6,49,2023-02-05
3343,493,data_insights,13,29,2023-04-01
3344,250,data_insights,2,31,2023-01-07
3345,222,data_insights,2,40,2023-04-09
3346,225,chat_completion,7,21,2023-01-05
3347,327,data_insights,3,47,2023-02-02
3348,443,code_assist,5,50,2023-03-14
3349,23,dashboard_export,6,29,2023-02-19
3350,136,dashboard_export,6,18,2023-06-22
3351,8,code_assist,6,26,2023-06-02
3352,140,code_assist,8,20,2023-01-19
3353,222,data_insights,5,20,2023-02-21
3354,424,data_insights,3,23,2023-01-14
3355,5,data_insights,3,4,2023-01-19
3356,457,code_assist,3,5,2023-06-01
3357,212,chat_completion,7,18,2023-02-08
3358,249,code_assist,6,20,2023-01-03
3359,57,data_insights,1,14,2023-02-23
3360,262,dashboard_export,5,30,2023-06-22
3361,69,data_insights,1,3,2023-02-22
3362,371,chat_completion,5,43,2023-01-17
3363,402,chat_completion,7,44,2023-02-21
3364,274,code_assist,3,17,2023-05-21
3365,175,data_insights,5,48,2023-05-16
3366,171,chat_completion,4,11,2023-04-17
3367,378,dashboard_export,5,2,2023-04-12
3368,358,code_assist,3,13,2023-05-09
3369,237,data_insights,1,38,2023-05-03
3370,147,code_assist,4,29,2023-03-30
3371,81,data_insights,4,41,2023-02-05
3372,274,chat_completion,5,4,2023-06-24
3373,74,chat_completion,3,15,2023-03-15
3374,313,code_assist,0,29,2023-03-11
3375,462,dashboard_export,8,42,2023-05-20
3376,258,dashboard_export,7,48,2023-04-25
3377,230,data_insights,4,32,2023-01-23
3378,395,code_assist,3,31,2023-03-27
3379,126,chat_completion,6,17,2023-04-16
3380,110,dashboard_export,6,22,2023-06-20
3381,127,dashboard_export,5,8,2023-05-15
3382,242,dashboard_export,6,19,2023-06-04
3383,108,dashboard_export,1,49,2023-02-05
3384,120,data_insights,2,47,2023-05-29
3385,496,dashboard_export,3,27,2023-04-26
3386,388,code_assist,4,37,2023-04-16
3387,354,data_insights,4,47,2023-06-28
3388,478,chat_completion,3,49,2023-02-02
3389,152,data_insights,6,34,2023-06-15
3390,233,data_insights,5,31,2023-02-07
3391,192,code_assist,4,16,2023-06-21
3392,108,code_assist,0,50,2023-02-07
3393,82,data_insights,6,33,2023-05-27
3394,155,data_insights,5,34,2023-06-09
3395,368,data_insights,6,21,2023-04-29
3396,482,chat_completion,2,49,2023-02-10
3397,187,code_assist,4,13,2023-01-07
3398,477,chat_completion,4,17,2023-06-21
3399,310,data_insights,1,27,2023-04-17
3400,438,code_assist,8,12,2023-05-16
3401,287,dashboard_export,7,43,2023-04-29
3402,99,code_assist,7,43,2023-04-05
3403,287,data_insights,3,24,2023-06-29
3404,245,code_assist,6,46,2023-05-02
3405,422,dashboard_export,8,23,2023-04-28
3406,233,dashboard_export,6,32,2023-03-31
3407,143,dashboard_export,4,29,2023-01-27
3408,425,dashboard_export,4,36,2023-01-27
3409,321,code_assist,1,2,2023-04-11
3410,382,dashboard_export,4,8,2023-04-21
3411,19,dashboard_export,5,2,2023-04-01
3412,267,dashboard_export,1,13,2023-04-25
3413,273,code_assist,5,30,2023-04-06
3414,406,data_insights,2,23,2023-03-03
3415,296,chat_completion,5,44,2023-05-17
3416,342,code_assist,3,48,2023-05-07
3417,364,chat_completion,5,36,2023-04-20
3418,379,data_insights,3,30,2023-03-28
3419,373,data_insights,5,28,2023-05-11
3420,262,data_insights,3,33,2023-05-28
3421,294,data_insights,2,8,2023-06-12
3422,336,chat_completion,4,30,2023-05-06
3423,412,data_insights,4,15,2023-06-28
3424,491,data_insights,2,49,2023-02-27
3425,277,data_insights,5,3,2023-01-20
3426,163,chat_completion,4,8,2023-01-31
3427,333,code_assist,5,25,2023-03-03
3428,209,data_insights,2,29,2023-01-22
3429,373,dashboard_export,9,25,2023-06-28
3430,8,code_assist,9,19,2023-05-08
3431,237,data_insights,7,40,2023-03-17
3432,258,data_insights,4,1,2023-02-28
3433,331,code_assist,7,5,2023-04-21
3434,466,dashboard_export,11,45,2023-01-11
3435,56,chat_completion,7,27,2023-04-12
3436,436,chat_completion,6,4,2023-01-31
3437,117,chat_completion,4,24,2023-02-06
3438,243,data_insights,9,42,2023-05-10
3439,114,code_assist,3,42,2023-03-24
3440,180,code_assist,8,4,2023-03-12
3441,21,chat_completion,4,25,2023-05-30
3442,195,dashboard_export,8,2,2023-02-15
3443,206,chat_completion,5,3,2023-06-20
3444,324,data_insights,6,22,2023-01-12
3445,295,chat_completion,3,47,2023-03-04
3446,96,data_insights,7,43,2023-02-28
3447,250,data_insights,5,17,2023-02-14
3448,313,code_assist,7,25,2023-01-21
3449,483,dashboard_export,7,11,2023-02-24
3450,134,data_insights,3,14,2023-01-12
3451,48,dashboard_export,5,13,2023-05-15
3452,58,code_assist,5,10,2023-02-10
3453,234,chat_completion,5,39,2023-05-26
3454,253,chat_completion,5,49,2023-02-07
3455,369,code_assist,3,23,2023-01-14
3456,122,chat_completion,3,37,2023-03-08
3457,372,data_insights,3,26,2023-03-24
3458,198,chat_completion,6,44,2023-05-07
3459,465,code_assist,4,23,2023-06-14
3460,428,chat_completion,7,38,2023-06-05
3461,185,code_assist,4,47,2023-01-09
3462,352,data_insights,3,50,2023-02-16
3463,425,data_insights,6,43,2023-03-06
3464,296,data_insights,7,32,2023-03-31
3465,9,code_assist,3,48,2023-03-27
3466,402,dashboard_export,4,37,2023-02-04
3467,357,code_assist,6,37,2023-03-03
3468,313,data_insights,7,11,2023-02-15
3469,494,data_insights,3,27,2023-04-26
3470,369,data_insights,7,35,2023-01-04
3471,27,code_assist,4,4,2023-05-23
3472,318,dashboard_export,2,34,2023-01-19
3473,320,data_insights,5,17,2023-04-08
3474,354,code_assist,3,47,2023-01-29
3475,148,chat_completion,2,23,2023-02-15
3476,285,data_insights,7,2,2023-06-29
3477,61,data_insights,4,18,2023-06-01
3478,434,chat_completion,0,42,2023-01-24
3479,243,code_assist,7,49,2023-04-07
3480,282,chat_completion,5,47,2023-03-19
3481,77,dashboard_export,1,25,2023-02-07
3482,210,chat_completion,5,5,2023-04-03
3483,373,data_insights,3,10,2023-04-15
3484,240,code_assist,4,22,2023-01-15
3485,2,dashboard_export,5,36,2023-01-10
3486,251,code_assist,7,29,2023-01-16
3487,407,dashboard_export,1,41,2023-04-18
3488,235,chat_completion,2,45,2023-02-15
3489,376,dashboard_export,11,36,2023-04-22
3490,489,chat_completion,4,44,2023-04-15
3491,225,chat_completion,4,9,2023-02-07
3492,438,code_assist,8,15,2023-06-02
3493,443,dashboard_export,6,34,2023-06-14
3494,310,data_insights,10,37,2023-03-24
3495,320,code_assist,8,39,2023-02-25
3496,298,code_assist,5,18,2023-06-15
3497,254,code_assist,4,22,2023-05-20
3498,168,dashboard_export,1,30,2023-03-04
3499,179,data_insights,11,35,2023-06-02
3500,480,data_insights,5,34,2023-02-03
3501,42,chat_completion,5,32,2023-02-28
3502,192,data_insights,5,34,2023-06-14
3503,52,data_insights,3,6,2023-03-12
3504,207,data_insights,6,21,2023-01-07
3505,460,data_insights,6,17,2023-01-17
3506,412,code_assist,2,5,2023-06-15
3507,200,code_assist,6,19,2023-01-24
3508,9,code_assist,5,49,2023-05-18
3509,466,dashboard_export,9,47,2023-04-03
3510,365,data_insights,10,29,2023-05-08
3511,329,dashboard_export,6,30,2023-01-31
3512,475,dashboard_export,3,41,2023-04-26
3513,260,code_assist,3,43,2023-06-07
3514,254,code_assist,1,41,2023-03-10
3515,328,chat_completion,2,13,2023-02-19
3516,158,chat_completion,4,45,2023-04-30
3517,252,data_insights,4,27,2023-06-26
3518,346,chat_completion,3,5,2023-05-17
3519,38,code_assist,4,9,2023-01-06
3520,307,chat_completion,7,19,2023-06-08
3521,268,chat_completion,6,46,2023-04-12
3522,40,code_assist,4,9,2023-04-03
3523,69,data_insights,6,1,2023-04-29
3524,341,data_insights,2,35,2023-04-27
3525,232,data_insights,6,9,2023-02-17
3526,285,data_insights,5,4,2023-02-25
3527,272,code_assist,3,13,2023-06-26
3528,375,chat_completion,4,14,2023-05-27
3529,454,data_insights,4,46,2023-02-10
3530,111,dashboard_export,4,45,2023-04-27
3531,441,data_insights,7,35,2023-04-22
3532,169,dashboard_export,4,44,2023-02-09
3533,347,data_insights,2,29,2023-03-11
3534,116,dashboard_export,8,7,2023-05-16
3535,201,chat_completion,3,25,2023-05-28
3536,34,code_assist,6,24,2023-02-16
3537,472,data_insights,7,42,2023-03-26
3538,342,code_assist,5,28,2023-06-13
3539,295,chat_completion,8,45,2023-05-05
3540,376,dashboard_export,9,34,2023-05-25
3541,87,dashboard_export,5,39,2023-05-20
3542,89,dashboard_export,6,40,2023-02-15
3543,409,chat_completion,5,26,2023-06-24
3544,402,chat_completion,3,42,2023-02-24
3545,258,chat_completion,6,34,2023-02-01
3546,387,data_insights,3,23,2023-01-21
3547,321,dashboard_export,4,1,2023-03-26
3548,113,data_insights,3,38,2023-03-22
3549,221,data_insights,5,4,2023-06-25
3550,410,data_insights,9,29,2023-01-15
3551,7,dashboard_export,4,26,2023-06-25
3552,136,dashboard_export,0,38,2023-04-28
3553,93,chat_completion,2,22,2023-02-20
3554,140,code_assist,5,50,2023-03-05
3555,52,code_assist,5,1,2023-02-12
3556,396,data_insights,2,23,2023-03-25
3557,129,data_insights,3,24,2023-03-24
3558,443,dashboard_export,5,34,2023-02-18
3559,303,code_assist,7,24,2023-03-03
3560,378,code_assist,7,10,2023-06-02
3561,103,code_assist,3,3,2023-06-24
3562,51,code_assist,4,36,2023-02-11
3563,237,chat_completion,4,26,2023-03-02
3564,365,chat_completion,4,5,2023-02-06
3565,73,dashboard_export,5,25,2023-06-23
3566,384,chat_completion,1,39,2023-03-23
3567,56,dashboard_export,5,26,2023-03-24
3568,220,chat_completion,8,46,2023-06-05
3569,455,data_insights,5,25,2023-02-12
3570,293,dashboard_export,5,36,2023-06-27
3571,159,code_assist,9,41,2023-04-12
3572,18,chat_completion,5,20,2023-04-17
3573,118,code_assist,8,26,2023-02-13
3574,344,dashboard_export,5,20,2023-05-17
3575,77,dashboard_export,3,29,2023-06-26
3576,322,dashboard_export,5,5,2023-03-09
3577,119,data_insights,4,34,2023-06-11
3578,486,code_assist,4,46,2023-04-07
3579,433,code_assist,3,20,2023-02-04
3580,431,dashboard_export,5,44,2023-06-03
3581,37,chat_completion,5,4,2023-03-29
3582,61,data_insights,6,47,2023-04-10
3583,137,dashboard_export,5,3,2023-04-27
3584,41,dashboard_export,3,32,2023-05-06
3585,369,data_insights,4,18,2023-02-25
3586,41,code_assist,4,41,2023-06-18
3587,296,chat_completion,3,3,2023-01-28
3588,456,chat_completion,7,29,2023-06-03
3589,316,data_insights,7,17,2023-05-05
3590,313,chat_completion,6,22,2023-04-16
3591,403,code_assist,3,9,2023-01-14
3592,325,dashboard_export,5,50,2023-05-23
3593,67,data_insights,1,18,2023-01-22
3594,57,code_assist,3,44,2023-02-26
3595,39,data_insights,11,9,2023-06-11
3596,37,chat_completion,4,8,2023-04-04
3597,399,chat_completion,5,22,2023-04-10
3598,477,code_assist,6,15,2023-04-17
3599,415,data_insights,4,19,2023-03-17
3600,253,chat_completion,7,47,2023-01-01
3601,428,chat_completion,0,15,2023-06-29
3602,465,code_assist,2,42,2023-06-26
3603,176,data_insights,6,31,2023-05-14
3604,202,code_assist,7,3,2023-04-11
3605,346,dashboard_export,7,11,2023-05-22
3606,479,data_insights,5,42,2023-04-15
3607,308,chat_completion,3,37,2023-01-24
3608,447,chat_completion,3,50,2023-01-28
3609,295,chat_completion,5,21,2023-01-11
3610,367,code_assist,3,24,2023-06-26
