usage_id,account_id,event_date,feature_name,events_count,active_users
3113,39,2023-04-11,chat_completion,4,39
3114,301,2023-05-31,chat_completion,3,1
3115,16,2023-03-19,data_insights,2,45
3116,103,2023-01-31,chat_completion,6,20
3117,272,2023-05-17,chat_completion,7,42
3118,136,2023-01-12,code_assist,6,42
3119,175,2023-01-24,chat_completion,5,30
3120,6,2023-05-29,dashboard_export,5,36
3121,36,2023-03-24,chat_completion,3,28
3122,250,2023-01-09,code_assist,5,35
3123,340,2023-03-18,data_insights,4,50
3124,403,2023-02-11,chat_completion,7,43
3125,305,2023-04-07,dashboard_export,9,1
3126,3,2023-03-28,dashboard_export,3,49
3127,91,2023-05-12,chat_completion,4,8
3128,238,2023-01-06,dashboard_export,3,5
3129,471,2023-04-24,chat_completion,5,15
3130,253,2023-06-27,code_assist,7,36
3131,479,2023-03-05,dashboard_export,6,15
3132,183,2023-01-16,chat_completion,2,31
3133,97,2023-06-19,code_assist,3,14
3134,82,2023-06-09,code_assist,5,39
3135,404,2023-04-24,data_insights,6,11
3136,66,2023-02-18,dashboard_export,3,49
3137,308,2023-04-17,data_insights,4,32
3138,129,2023-03-23,data_insights,7,18
3139,365,2023-04-19,dashboard_export,4,25
3140,251,2023-04-10,dashboard_export,2,22
3141,291,2023-05-02,code_assist,4,38
3142,266,2023-03-22,dashboard_export,8,24
3143,474,2023-06-11,data_insights,4,43
3144,24,2023-06-11,chat_completion,7,35
3145,37,2023-02-13,chat_completion,5,42
3146,270,2023-05-08,data_insights,3,3
3147,375,2023-02-21,chat_completion,6,41
3148,29,2023-05-21,code_assist,5,9
3149,429,2023-03-26,chat_completion,3,38
3150,148,2023-02-10,code_assist,8,17
3151,43,2023-04-21,dashboard_export,3,26
3152,329,2023-04-14,data_insights,4,31
3153,203,2023-04-26,data_insights,3,2
3154,108,2023-02-07,code_assist,4,17
3155,44,2023-06-06,dashboard_export,1,24
3156,463,2023-03-05,chat_completion,0,3
3157,22,2023-01-14,dashboard_export,5,1
3158,471,2023-01-24,chat_completion,2,17
3159,274,2023-06-08,dashboard_export,5,33
3160,21,2023-05-27,data_insights,1,2
3161,6,2023-05-07,chat_completion,4,43
3162,265,2023-04-18,chat_completion,4,37
3163,180,2023-01-01,chat_completion,5,16
3164,370,2023-04-13,data_insights,4,10
3165,87,2023-02-25,code_assist,10,34
3166,218,2023-04-30,data_insights,8,29
3167,282,2023-05-07,data_insights,5,50
3168,450,2023-06-13,dashboard_export,2,7
3169,486,2023-04-14,data_insights,8,12
3170,318,2023-06-04,dashboard_export,5,44
3171,292,2023-03-25,dashboard_export,4,15
3172,411,2023-05-29,chat_completion,6,11
3173,290,2023-06-20,dashboard_export,2,42
3174,328,2023-06-10,data_insights,4,21
3175,186,2023-02-04,data_insights,3,27
3176,346,2023-01-02,dashboard_export,0,15
3177,204,2023-05-17,chat_completion,7,28
3178,499,2023-06-17,data_insights,2,25
3179,110,2023-06-12,code_assist,5,45
3180,284,2023-05-09,code_assist,8,41
3181,371,2023-04-19,code_assist,7,50
3182,169,2023-04-25,data_insights,2,8
3183,304,2023-03-24,code_assist,3,7
3184,433,2023-03-09,dashboard_export,5,47
3185,146,2023-04-19,data_insights,6,45
3186,252,2023-05-24,chat_completion,3,49
3187,261,2023-01-20,code_assist,9,42
3188,275,2023-05-17,data_insights,5,10
3189,262,2023-05-15,chat_completion,4,31
3190,388,2023-03-17,data_insights,9,24
3191,467,2023-06-29,chat_completion,3,17
3192,279,2023-02-03,data_insights,3,23
3193,23,2023-04-07,chat_completion,4,41
3194,141,2023-01-08,code_assist,11,17
3195,405,2023-01-16,code_assist,3,19
3196,39,2023-05-27,code_assist,5,40
3197,458,2023-02-05,chat_completion,2,39
3198,375,2023-05-21,code_assist,5,37
3199,434,2023-02-17,dashboard_export,3,14
3200,418,2023-04-01,code_assist,6,47
3201,52,2023-01-17,data_insights,6,36
3202,277,2023-05-24,chat_completion,0,25
3203,188,2023-06-01,dashboard_export,8,28
3204,267,2023-01-22,data_insights,7,34
3205,354,2023-01-24,code_assist,2,13
3206,195,2023-03-24,dashboard_export,6,22
3207,52,2023-03-15,code_assist,6,26
3208,32,2023-05-12,data_insights,8,41
3209,419,2023-06-12,data_insights,9,37
3210,269,2023-06-07,code_assist,6,16
3211,158,2023-03-05,dashboard_export,2,29
3212,74,2023-04-09,code_assist,7,3
3213,236,2023-05-21,chat_completion,4,37
3214,300,2023-01-20,dashboard_export,5,43
3215,163,2023-06-02,chat_completion,6,13
3216,85,2023-06-20,chat_completion,6,6
3217,189,2023-06-22,data_insights,1,3
3218,45,2023-06-22,code_assist,3,16
3219,79,2023-04-17,dashboard_export,9,11
3220,476,2023-03-24,data_insights,4,3
3221,101,2023-05-05,dashboard_export,7,49
3222,469,2023-01-11,chat_completion,7,2
3223,329,2023-04-28,code_assist,4,35
3224,361,2023-02-12,dashboard_export,9,35
3225,164,2023-04-14,code_assist,4,33
3226,343,2023-05-19,chat_completion,3,40
3227,8,2023-06-21,code_assist,7,13
3228,485,2023-03-17,code_assist,4,22
3229,340,2023-06-11,code_assist,7,50
3230,364,2023-02-27,code_assist,2,32
3231,2,2023-02-06,dashboard_export,6,46
3232,375,2023-06-13,dashboard_export,11,2
3233,35,2023-04-25,code_assist,3,46
3234,104,2023-03-22,chat_completion,9,42
3235,480,2023-03-07,data_insights,2,41
3236,223,2023-06-04,data_insights,8,35
3237,334,2023-03-10,dashboard_export,7,24
3238,284,2023-04-11,dashboard_export,3,13
3239,354,2023-03-03,chat_completion,4,39
3240,165,2023-01-21,chat_completion,2,34
3241,181,2023-03-30,chat_completion,6,3
3242,31,2023-05-17,code_assist,4,30
3243,359,2023-05-02,code_assist,6,48
3244,167,2023-01-13,chat_completion,6,46
3245,476,2023-05-24,data_insights,5,22
3246,264,2023-01-12,chat_completion,4,7
3247,349,2023-03-27,chat_completion,6,14
3248,201,2023-05-13,data_insights,5,3
3249,257,2023-02-16,data_insights,5,30
3250,22,2023-02-22,data_insights,1,49
3251,328,2023-05-16,data_insights,8,17
3252,266,2023-02-26,dashboard_export,7,49
3253,201,2023-06-19,code_assist,4,8
3254,302,2023-06-02,data_insights,5,21
3255,353,2023-01-22,code_assist,5,21
3256,197,2023-03-13,code_assist,3,2
3257,153,2023-06-17,data_insights,6,31
3258,235,2023-05-07,dashboard_export,3,13
3259,428,2023-02-24,chat_completion,7,38
3260,299,2023-05-01,data_insights,4,45
3261,283,2023-05-02,chat_completion,3,18
3262,111,2023-04-13,chat_completion,6,23
3263,32,2023-01-11,code_assist,4,23
3264,158,2023-01-07,chat_completion,1,20
3265,392,2023-03-15,code_assist,9,45
3266,121,2023-02-24,dashboard_export,7,17
3267,246,2023-01-15,data_insights,5,7
3268,226,2023-03-12,code_assist,5,32
3269,83,2023-02-26,chat_completion,5,39
3270,133,2023-06-29,chat_completion,7,28
3271,107,2023-02-18,chat_completion,5,13
3272,85,2023-05-09,chat_completion,7,47
3273,105,2023-01-05,data_insights,6,46
3274,335,2023-03-19,dashboard_export,5,3
3275,91,2023-02-20,dashboard_export,6,24
3276,402,2023-02-23,chat_completion,2,4
3277,130,2023-03-06,chat_completion,2,45
3278,296,2023-06-20,chat_completion,3,36
3279,19,2023-06-21,data_insights,6,24
3280,346,2023-01-17,data_insights,4,25
3281,337,2023-01-18,dashboard_export,10,36
3282,41,2023-03-18,chat_completion,5,12
3283,338,2023-06-15,dashboard_export,3,22
3284,209,2023-05-14,data_insights,4,37
3285,270,2023-02-25,code_assist,5,15
3286,416,2023-03-25,chat_completion,5,1
3287,403,2023-05-01,data_insights,4,22
3288,416,2023-06-25,data_insights,3,16
3289,208,2023-04-17,dashboard_export,5,16
3290,55,2023-02-10,chat_completion,9,28
3291,38,2023-06-20,data_insights,5,6
3292,18,2023-04-19,code_assist,6,39
3293,87,2023-06-24,data_insights,8,35
3294,144,2023-03-20,data_insights,2,21
3295,210,2023-01-18,chat_completion,6,32
3296,231,2023-03-18,code_assist,8,2
3297,476,2023-04-29,dashboard_export,6,1
3298,1,2023-01-03,data_insights,2,10
3299,247,2023-03-31,data_insights,9,45
3300,178,2023-05-17,code_assist,3,47
3301,291,2023-01-14,data_insights,4,44
3302,171,2023-03-11,data_insights,6,18
3303,218,2023-04-30,chat_completion,4,50
3304,357,2023-01-02,dashboard_export,1,6
3305,210,2023-05-05,code_assist,0,12
3306,321,2023-06-05,dashboard_export,7,37
3307,269,2023-04-25,code_assist,6,41
3308,399,2023-06-22,code_assist,6,1
3309,358,2023-01-29,data_insights,3,13
3310,115,2023-05-22,code_assist,3,23
3311,186,2023-05-09,code_assist,4,3
3312,136,2023-01-20,chat_completion,12,18
3313,201,2023-05-17,chat_completion,5,30
3314,448,2023-02-11,code_assist,2,31
3315,145,2023-02-04,data_insights,5,28
3316,87,2023-06-08,dashboard_export,2,5
3317,366,2023-01-26,dashboard_export,2,32
3318,364,2023-01-01,dashboard_export,4,40
3319,380,2023-06-08,chat_completion,6,19
3320,444,2023-06-01,data_insights,6,26
3321,203,2023-01-17,chat_completion,7,12
3322,482,2023-02-28,dashboard_export,8,27
3323,70,2023-04-15,chat_completion,4,44
3324,91,2023-06-11,code_assist,5,11
3325,190,2023-03-15,chat_completion,8,39
3326,305,2023-06-06,code_assist,9,29
3327,124,2023-01-30,data_insights,7,50
3328,52,2023-02-11,dashboard_export,5,9
3329,88,2023-01-27,chat_completion,3,8
3330,70,2023-04-14,data_insights,4,6
3331,386,2023-05-20,data_insights,8,48
3332,271,2023-03-21,chat_completion,6,2
3333,213,2023-03-18,dashboard_export,5,13
3334,370,2023-04-14,dashboard_export,7,17
3335,234,2023-02-01,code_assist,3,31
3336,145,2023-04-16,data_insights,6,19
3337,354,2023-01-14,data_insights,1,20
3338,436,2023-01-20,data_insights,6,20
3339,172,2023-04-16,code_assist,7,14
3340,498,2023-02-03,code_assist,6,43
3341,41,2023-06-27,data_insights,4,30
3342,410,2023-02-05,code_assist,6,49
3343,493,2023-04-01,data_insights,13,29
3344,250,2023-01-07,data_insights,2,31
3345,222,2023-04-09,data_insights,2,40
3346,225,2023-01-05,chat_completion,7,21
3347,327,2023-02-02,data_insights,3,47
3348,443,2023-03-14,code_assist,5,50
3349,23,2023-02-19,dashboard_export,6,29
3350,136,2023-06-22,dashboard_export,6,18
3351,8,2023-06-02,code_assist,6,26
3352,140,2023-01-19,code_assist,8,20
3353,222,2023-02-21,data_insights,5,20
3354,424,2023-01-14,data_insights,3,23
3355,5,2023-01-19,data_insights,3,4
3356,457,2023-06-01,code_assist,3,5
3357,212,2023-02-08,chat_completion,7,18
3358,249,2023-01-03,code_assist,6,20
3359,57,2023-02-23,data_insights,1,14
3360,262,2023-06-22,dashboard_export,5,30
3361,69,2023-02-22,data_insights,1,3
3362,371,2023-01-17,chat_completion,5,43
3363,402,2023-02-21,chat_completion,7,44
3364,274,2023-05-21,code_assist,3,17
3365,175,2023-05-16,data_insights,5,48
3366,171,2023-04-17,chat_completion,4,11
3367,378,2023-04-12,dashboard_export,5,2
3368,358,2023-05-09,code_assist,3,13
3369,237,2023-05-03,data_insights,1,38
3370,147,2023-03-30,code_assist,4,29
3371,81,2023-02-05,data_insights,4,41
3372,274,2023-06-24,chat_completion,5,4
3373,74,2023-03-15,chat_completion,3,15
3374,313,2023-03-11,code_assist,0,29
3375,462,2023-05-20,dashboard_export,8,42
3376,258,2023-04-25,dashboard_export,7,48
3377,230,2023-01-23,data_insights,4,32
3378,395,2023-03-27,code_assist,3,31
3379,126,2023-04-16,chat_completion,6,17
3380,110,2023-06-20,dashboard_export,6,22
3381,127,2023-05-15,dashboard_export,5,8
3382,242,2023-06-04,dashboard_export,6,19
3383,108,2023-02-05,dashboard_export,1,49
3384,120,2023-05-29,data_insights,2,47
3385,496,2023-04-26,dashboard_export,3,27
3386,388,2023-04-16,code_assist,4,37
3387,354,2023-06-28,data_insights,4,47
3388,478,2023-02-02,chat_completion,3,49
3389,152,2023-06-15,data_insights,6,34
3390,233,2023-02-07,data_insights,5,31
3391,192,2023-06-21,code_assist,4,16
3392,108,2023-02-07,code_assist,0,50
3393,82,2023-05-27,data_insights,6,33
3394,155,2023-06-09,data_insights,5,34
3395,368,2023-04-29,data_insights,6,21
3396,482,2023-02-10,chat_completion,2,49
3397,187,2023-01-07,code_assist,4,13
3398,477,2023-06-21,chat_completion,4,17
3399,310,2023-04-17,data_insights,1,27
3400,438,2023-05-16,code_assist,8,12
3401,287,2023-04-29,dashboard_export,7,43
3402,99,2023-04-05,code_assist,7,43
3403,287,2023-06-29,data_insights,3,24
3404,245,2023-05-02,code_assist,6,46
3405,422,2023-04-28,dashboard_export,8,23
3406,233,2023-03-31,dashboard_export,6,32
3407,143,2023-01-27,dashboard_export,4,29
3408,425,2023-01-27,dashboard_export,4,36
3409,321,2023-04-11,code_assist,1,2
3410,382,2023-04-21,dashboard_export,4,8
3411,19,2023-04-01,dashboard_export,5,2
3412,267,2023-04-25,dashboard_export,1,13
3413,273,2023-04-06,code_assist,5,30
3414,406,2023-03-03,data_insights,2,23
3415,296,2023-05-17,chat_completion,5,44
3416,342,2023-05-07,code_assist,3,48
3417,364,2023-04-20,chat_completion,5,36
3418,379,2023-03-28,data_insights,3,30
3419,373,2023-05-11,data_insights,5,28
3420,262,2023-05-28,data_insights,3,33
3421,294,2023-06-12,data_insights,2,8
3422,336,2023-05-06,chat_completion,4,30
3423,412,2023-06-28,data_insights,4,15
3424,491,2023-02-27,data_insights,2,49
3425,277,2023-01-20,data_insights,5,3
3426,163,2023-01-31,chat_completion,4,8
3427,333,2023-03-03,code_assist,5,25
3428,209,2023-01-22,data_insights,2,29
3429,373,2023-06-28,dashboard_export,9,25
3430,8,2023-05-08,code_assist,9,19
3431,237,2023-03-17,data_insights,7,40
3432,258,2023-02-28,data_insights,4,1
3433,331,2023-04-21,code_assist,7,5
3434,466,2023-01-11,dashboard_export,11,45
3435,56,2023-04-12,chat_completion,7,27
3436,436,2023-01-31,chat_completion,6,4
3437,117,2023-02-06,chat_completion,4,24
3438,243,2023-05-10,data_insights,9,42
3439,114,2023-03-24,code_assist,3,42
3440,180,2023-03-12,code_assist,8,4
3441,21,2023-05-30,chat_completion,4,25
3442,195,2023-02-15,dashboard_export,8,2
3443,206,2023-06-20,chat_completion,5,3
3444,324,2023-01-12,data_insights,6,22
3445,295,2023-03-04,chat_completion,3,47
3446,96,2023-02-28,data_insights,7,43
3447,250,2023-02-14,data_insights,5,17
3448,313,2023-01-21,code_assist,7,25
3449,483,2023-02-24,dashboard_export,7,11
3450,134,2023-01-12,data_insights,3,14
3451,48,2023-05-15,dashboard_export,5,13
3452,58,2023-02-10,code_assist,5,10
3453,234,2023-05-26,chat_completion,5,39
3454,253,2023-02-07,chat_completion,5,49
3455,369,2023-01-14,code_assist,3,23
3456,122,2023-03-08,chat_completion,3,37
3457,372,2023-03-24,data_insights,3,26
3458,198,2023-05-07,chat_completion,6,44
3459,465,2023-06-14,code_assist,4,23
3460,428,2023-06-05,chat_completion,7,38
3461,185,2023-01-09,code_assist,4,47
3462,352,2023-02-16,data_insights,3,50
3463,425,2023-03-06,data_insights,6,43
3464,296,2023-03-31,data_insights,7,32
3465,9,2023-03-27,code_assist,3,48
3466,402,2023-02-04,dashboard_export,4,37
3467,357,2023-03-03,code_assist,6,37
3468,313,2023-02-15,data_insights,7,11
3469,494,2023-04-26,data_insights,3,27
3470,369,2023-01-04,data_insights,7,35
3471,27,2023-05-23,code_assist,4,4
3472,318,2023-01-19,dashboard_export,2,34
3473,320,2023-04-08,data_insights,5,17
3474,354,2023-01-29,code_assist,3,47
3475,148,2023-02-15,chat_completion,2,23
3476,285,2023-06-29,data_insights,7,2
3477,61,2023-06-01,data_insights,4,18
3478,434,2023-01-24,chat_completion,0,42
3479,243,2023-04-07,code_assist,7,49
3480,282,2023-03-19,chat_completion,5,47
3481,77,2023-02-07,dashboard_export,1,25
3482,210,2023-04-03,chat_completion,5,5
3483,373,2023-04-15,data_insights,3,10
3484,240,2023-01-15,code_assist,4,22
3485,2,2023-01-10,dashboard_export,5,36
3486,251,2023-01-16,code_assist,7,29
3487,407,2023-04-18,dashboard_export,1,41
3488,235,2023-02-15,chat_completion,2,45
3489,376,2023-04-22,dashboard_export,11,36
3490,489,2023-04-15,chat_completion,4,44
3491,225,2023-02-07,chat_completion,4,9
3492,438,2023-06-02,code_assist,8,15
3493,443,2023-06-14,dashboard_export,6,34
3494,310,2023-03-24,data_insights,10,37
3495,320,2023-02-25,code_assist,8,39
3496,298,2023-06-15,code_assist,5,18
3497,254,2023-05-20,code_assist,4,22
3498,168,2023-03-04,dashboard_export,1,30
3499,179,2023-06-02,data_insights,11,35
3500,480,2023-02-03,data_insights,5,34
3501,42,2023-02-28,chat_completion,5,32
3502,192,2023-06-14,data_insights,5,34
3503,52,2023-03-12,data_insights,3,6
3504,207,2023-01-07,data_insights,6,21
3505,460,2023-01-17,data_insights,6,17
3506,412,2023-06-15,code_assist,2,5
3507,200,2023-01-24,code_assist,6,19
3508,9,2023-05-18,code_assist,5,49
3509,466,2023-04-03,dashboard_export,9,47
3510,365,2023-05-08,data_insights,10,29
3511,329,2023-01-31,dashboard_export,6,30
3512,475,2023-04-26,dashboard_export,3,41
3513,260,2023-06-07,code_assist,3,43
3514,254,2023-03-10,code_assist,1,41
3515,328,2023-02-19,chat_completion,2,13
3516,158,2023-04-30,chat_completion,4,45
3517,252,2023-06-26,data_insights,4,27
3518,346,2023-05-17,chat_completion,3,5
3519,38,2023-01-06,code_assist,4,9
3520,307,2023-06-08,chat_completion,7,19
3521,268,2023-04-12,chat_completion,6,46
3522,40,2023-04-03,code_assist,4,9
3523,69,2023-04-29,data_insights,6,1
3524,341,2023-04-27,data_insights,2,35
3525,232,2023-02-17,data_insights,6,9
3526,285,2023-02-25,data_insights,5,4
3527,272,2023-06-26,code_assist,3,13
3528,375,2023-05-27,chat_completion,4,14
3529,454,2023-02-10,data_insights,4,46
3530,111,2023-04-27,dashboard_export,4,45
3531,441,2023-04-22,data_insights,7,35
3532,169,2023-02-09,dashboard_export,4,44
3533,347,2023-03-11,data_insights,2,29
3534,116,2023-05-16,dashboard_export,8,7
3535,201,2023-05-28,chat_completion,3,25
3536,34,2023-02-16,code_assist,6,24
3537,472,2023-03-26,data_insights,7,42
3538,342,2023-06-13,code_assist,5,28
3539,295,2023-05-05,chat_completion,8,45
3540,376,2023-05-25,dashboard_export,9,34
3541,87,2023-05-20,dashboard_export,5,39
3542,89,2023-02-15,dashboard_export,6,40
3543,409,2023-06-24,chat_completion,5,26
3544,402,2023-02-24,chat_completion,3,42
3545,258,2023-02-01,chat_completion,6,34
3546,387,2023-01-21,data_insights,3,23
3547,321,2023-03-26,dashboard_export,4,1
3548,113,2023-03-22,data_insights,3,38
3549,221,2023-06-25,data_insights,5,4
3550,410,2023-01-15,data_insights,9,29
3551,7,2023-06-25,dashboard_export,4,26
3552,136,2023-04-28,dashboard_export,0,38
3553,93,2023-02-20,chat_completion,2,22
3554,140,2023-03-05,code_assist,5,50
3555,52,2023-02-12,code_assist,5,1
3556,396,2023-03-25,data_insights,2,23
3557,129,2023-03-24,data_insights,3,24
3558,443,2023-02-18,dashboard_export,5,34
3559,303,2023-03-03,code_assist,7,24
3560,378,2023-06-02,code_assist,7,10
3561,103,2023-06-24,code_assist,3,3
3562,51,2023-02-11,code_assist,4,36
3563,237,2023-03-02,chat_completion,4,26
3564,365,2023-02-06,chat_completion,4,5
3565,73,2023-06-23,dashboard_export,5,25
3566,384,2023-03-23,chat_completion,1,39
3567,56,2023-03-24,dashboard_export,5,26
3568,220,2023-06-05,chat_completion,8,46
3569,455,2023-02-12,data_insights,5,25
3570,293,2023-06-27,dashboard_export,5,36
3571,159,2023-04-12,code_assist,9,41
3572,18,2023-04-17,chat_completion,5,20
3573,118,2023-02-13,code_assist,8,26
3574,344,2023-05-17,dashboard_export,5,20
3575,77,2023-06-26,dashboard_export,3,29
3576,322,2023-03-09,dashboard_export,5,5
3577,119,2023-06-11,data_insights,4,34
3578,486,2023-04-07,code_assist,4,46
3579,433,2023-02-04,code_assist,3,20
3580,431,2023-06-03,dashboard_export,5,44
3581,37,2023-03-29,chat_completion,5,4
3582,61,2023-04-10,data_insights,6,47
3583,137,2023-04-27,dashboard_export,5,3
3584,41,2023-05-06,dashboard_export,3,32
3585,369,2023-02-25,data_insights,4,18
3586,41,2023-06-18,code_assist,4,41
3587,296,2023-01-28,chat_completion,3,3
3588,456,2023-06-03,chat_completion,7,29
3589,316,2023-05-05,data_insights,7,17
3590,313,2023-04-16,chat_completion,6,22
3591,403,2023-01-14,code_assist,3,9
3592,325,2023-05-23,dashboard_export,5,50
3593,67,2023-01-22,data_insights,1,18
3594,57,2023-02-26,code_assist,3,44
3595,39,2023-06-11,data_insights,11,9
3596,37,2023-04-04,chat_completion,4,8
3597,399,2023-04-10,chat_completion,5,22
3598,477,2023-04-17,code_assist,6,15
3599,415,2023-03-17,data_insights,4,19
3600,253,2023-01-01,chat_completion,7,47
3601,428,2023-06-29,chat_completion,0,15
3602,465,2023-06-26,code_assist,2,42
3603,176,2023-05-14,data_insights,6,31
3604,202,2023-04-11,code_assist,7,3
3605,346,2023-05-22,dashboard_export,7,11
3606,479,2023-04-15,data_insights,5,42
3607,308,2023-01-24,chat_completion,3,37
3608,447,2023-01-28,chat_completion,3,50
3609,295,2023-01-11,chat_completion,5,21
3610,367,2023-06-26,code_assist,3,24
3611,419,2023-03-30,chat_completion,6,4
3612,47,2023-04-11,data_insights,3,14
3613,416,2023-04-13,code_assist,4,8
3614,55,2023-05-19,code_assist,7,28
